lwPropertyId,address,city,state,county,zip,price,acres,Rate,Url,types,status,created_at,updated_at
409256471,1333 Lincoln Terrace,Peekskill,New York,Westchester County,10566,43000,0.11,390909,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409256471,Undeveloped Land Homesites,Active,2021-04-14 08:33:41.957378+00,2021-04-14 08:33:41.95743+00
409680693,317 Slater Boulevard,Staten Island,New York,Richmond County,10305,2400000,0.41,5853658,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409680693,Undeveloped Land Homesites,Active,2021-04-14 08:37:20.07242+00,2021-04-14 08:37:20.072458+00
409635982,21 Iroquois Street,Staten Island,New York,Richmond County,10305,59000,0.04,1475000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409635982,Undeveloped Land Homesites,Active,2021-04-14 08:37:20.100187+00,2021-04-14 08:37:20.100227+00
409494460,0 C Father Capodanno Boulevard,Staten Island,New York,Richmond County,10305,220000,0.05,4400000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409494460,Undeveloped Land Homesites,Active,2021-04-14 08:37:20.136403+00,2021-04-14 08:37:20.136444+00
338739645,603 W Fingerboard Road,Staten Island,New York,Richmond County,10305,379000,0.1,3790000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/338739645,Undeveloped Land Homesites,Active,2021-04-14 08:37:20.190187+00,2021-04-14 08:37:20.190229+00
408929914,760 Seaview Avenue,Staten Island,New York,Richmond County,10305,198000,0.04,4950000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/408929914,Undeveloped Land Homesites,Active,2021-04-14 08:37:20.202721+00,2021-04-14 08:37:20.20275+00
409494461,0 A Father Capodanno Boulevard,Staten Island,New York,Richmond County,10305,220000,0.04,5500000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409494461,Undeveloped Land Homesites,Active,2021-04-14 08:37:20.243626+00,2021-04-14 08:37:20.243663+00
409790064,151 Foggintown Road,Brewster,New York,Putnam County,10509,645000,1.03,626213,https://www.landwatch.com/putnam-county-county-new-york-homes-for-sale/pid/409790064,House,Active,2021-04-14 08:30:15.835847+00,2021-04-14 08:30:15.835874+00
409386563,280 Deans Corner Road,Brewster,New York,Putnam County,10509,99000,16.38,6043,https://www.landwatch.com/putnam-county-county-new-york-undeveloped-land-for-sale/pid/409386563,Undeveloped Land,Active,2021-04-14 08:30:15.849131+00,2021-04-14 08:30:15.849168+00
409494462,0 B Father Capodanno Boulevard,Staten Island,New York,Richmond County,10305,220000,0.04,5500000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409494462,Undeveloped Land Homesites,Active,2021-04-14 08:37:20.254353+00,2021-04-14 08:37:20.254377+00
339149169,292 Seaver Avenue,Staten Island,New York,Richmond County,10305,359000,0.13,2761538,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/339149169,Undeveloped Land Homesites,Active,2021-04-14 08:37:20.275908+00,2021-04-14 08:37:20.275955+00
409635127,2286 Richmond Road,Staten Island,New York,Richmond County,10306,3500,1.04,3365,https://www.landwatch.com/richmond-county-county-new-york-commercial-property-for-sale/pid/409635127,Commercial Property House,Active,2021-04-14 08:37:36.65223+00,2021-04-14 08:37:36.652273+00
409021051,52 Mapleton Avenue,Staten Island,New York,Richmond County,10306,259000,0.05,5180000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409021051,Undeveloped Land Homesites,Active,2021-04-14 08:37:36.704603+00,2021-04-14 08:37:36.70464+00
408833840,5 Cascade Street,Staten Island,New York,Richmond County,10306,474900,0.09,5276666,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/408833840,Undeveloped Land Homesites,Active,2021-04-14 08:37:36.724524+00,2021-04-14 08:37:36.724594+00
409375582,0 Richmond Road,Staten Island,New York,Richmond County,10306,1000000,0.22,4545454,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409375582,Undeveloped Land Homesites,Active,2021-04-14 08:37:36.753135+00,2021-04-14 08:37:36.753163+00
409256474,1335 Lincoln Terrace,Peekskill,New York,Westchester County,10566,43000,0.11,390909,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409256474,Undeveloped Land Homesites,Active,2021-04-14 08:33:41.977788+00,2021-04-14 08:33:41.977814+00
409256477,1337 Lincoln Terrace,Peekskill,New York,Westchester County,10566,36000,0.11,327272,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409256477,Undeveloped Land Homesites,Active,2021-04-14 08:33:41.993769+00,2021-04-14 08:33:41.993795+00
409256480,1339 Lincoln Terrace,Peekskill,New York,Westchester County,10566,36000,0.11,327272,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409256480,Undeveloped Land Homesites,Active,2021-04-14 08:33:42.010204+00,2021-04-14 08:33:42.010238+00
406996515,"",Peekskill,New York,Westchester County,10566,1500000,13.77,108932,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/406996515,Undeveloped Land,Under Contract,2021-04-14 08:33:42.032567+00,2021-04-14 08:33:42.032602+00
409256481,1341 Lincoln Terrace,Peekskill,New York,Westchester County,10566,36000,0.11,327272,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409256481,Undeveloped Land Homesites,Active,2021-04-14 08:33:42.050209+00,2021-04-14 08:33:42.050241+00
409634016,5 Todd Road,Katonah,New York,Westchester County,10536,899000,4,224750,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409634016,House,Under Contract,2021-04-14 08:28:59.336259+00,2021-04-14 08:28:59.336286+00
339158063,44 Young Road,Somers,New York,Westchester County,10536,1900000,1.95,974358,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/339158063,House,Active,2021-04-14 08:28:59.375526+00,2021-04-14 08:28:59.375559+00
409945943,23 Hilltop Road,Somers,New York,Westchester County,10536,285000,5.6,50892,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409945943,Undeveloped Land,Active,2021-04-14 08:28:59.405991+00,2021-04-14 08:28:59.406017+00
409943649,315 Spring Street,Mount Kisco,New York,Westchester County,10549,225000,0.23,978260,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409943649,Undeveloped Land Homesites,Active,2021-04-14 08:28:23.902934+00,2021-04-14 08:28:23.902973+00
409319347,77 Oregon Road,Bedford,New York,Westchester County,10549,24950000,63.8,391065,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409319347,House,Active,2021-04-14 08:28:23.932232+00,2021-04-14 08:28:23.932303+00
409208367,262 Sarles Street,Bedford,New York,Westchester County,10549,10000000,51.61,193760,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409208367,Undeveloped Land,Active,2021-04-14 08:28:23.944124+00,2021-04-14 08:28:23.944166+00
409786136,50 East Way,Mount Kisco,New York,Westchester County,10549,579000,0.28,2067857,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409786136,House,Active,2021-04-14 08:28:23.958649+00,2021-04-14 08:28:23.958691+00
409855662,33 Snyders Hill Road,Bedford,New York,Westchester County,10549,600000,0.79,759493,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409855662,House,Active,2021-04-14 08:28:23.973545+00,2021-04-14 08:28:23.973619+00
339315391,129 Fox Lane,Bedford,New York,Westchester County,10549,3495000,15,233000,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/339315391,House,Active,2021-04-14 08:28:23.98598+00,2021-04-14 08:28:23.986022+00
408944361,3426 Hunter Avenue,Bronx,New York,Bronx County,10475,165000,0.13,1269230,https://www.landwatch.com/bronx-county-county-new-york-undeveloped-land-for-sale/pid/408944361,Undeveloped Land Homesites,Active,2021-04-14 08:28:26.597913+00,2021-04-14 08:28:26.597967+00
409256482,1343 Lincoln Terrace,Peekskill,New York,Westchester County,10566,36000,0.28,128571,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409256482,Undeveloped Land Homesites,Active,2021-04-14 08:33:42.071881+00,2021-04-14 08:33:42.071915+00
409693186,6 Park Way,Somers,New York,Westchester County,10578,559000,0.55,1016363,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409693186,House,Active,2021-04-14 08:37:20.254329+00,2021-04-14 08:37:20.254357+00
337586768,75 Cimarron Road,Putnam Valley,New York,Putnam County,10579,2295000,382.19,6004,https://www.landwatch.com/putnam-county-county-new-york-farms-and-ranches-for-sale/pid/337586768,Farms and Ranches Undeveloped Land Horse Property Riverfront Property Waterfront Property,Active,2021-04-14 08:37:36.579693+00,2021-04-14 08:37:36.57972+00
338911310,Cimarron Rd,Putnam Valley,New York,Putnam County,10579,1295000,140,9250,https://www.landwatch.com/putnam-county-county-new-york-undeveloped-land-for-sale/pid/338911310,Undeveloped Land Horse Property Riverfront Property Waterfront Property,Active,2021-04-14 08:37:36.599325+00,2021-04-14 08:37:36.599351+00
409053284,Cimarron Rd,Putnam Valley,New York,Putnam County,10579,4750000,380,12500,https://www.landwatch.com/putnam-county-county-new-york-recreational-property-for-sale/pid/409053284,Recreational Property Undeveloped Land,Active,2021-04-14 08:37:36.626958+00,2021-04-14 08:37:36.627034+00
335904155,3340 Palmer Avenue,Bronx,New York,Bronx County,10475,349000,0.09,3877777,https://www.landwatch.com/bronx-county-county-new-york-undeveloped-land-for-sale/pid/335904155,Undeveloped Land Homesites,Active,2021-04-14 08:28:26.60046+00,2021-04-14 08:28:26.600509+00
337800318,1070 Route 9D,Garrison,New York,Putnam County,10524,4950000,19.71,251141,https://www.landwatch.com/putnam-county-county-new-york-homes-for-sale/pid/337800318,House,Active,2021-04-14 08:32:51.783226+00,2021-04-14 08:32:51.783249+00
409310552,618 MILLTOWN,Brewster,New York,Putnam County,10509,315000,0.82,384146,https://www.landwatch.com/putnam-county-county-new-york-homes-for-sale/pid/409310552,House,Under Contract,2021-04-14 08:30:15.864058+00,2021-04-14 08:30:15.864093+00
409617450,421 Maple Road,Brewster,New York,Putnam County,10509,625000,1.75,357142,https://www.landwatch.com/putnam-county-county-new-york-homes-for-sale/pid/409617450,House,Under Contract,2021-04-14 08:30:15.883958+00,2021-04-14 08:30:15.883993+00
409668561,4 Reservoir Ridge Road,Brewster,New York,Putnam County,10509,324900,13.25,24520,https://www.landwatch.com/putnam-county-county-new-york-undeveloped-land-for-sale/pid/409668561,Undeveloped Land,Active,2021-04-14 08:30:15.905181+00,2021-04-14 08:30:15.905214+00
409657974,36 Reservoir Road,Brewster,New York,Putnam County,10509,599000,65,9215,https://www.landwatch.com/putnam-county-county-new-york-undeveloped-land-for-sale/pid/409657974,Undeveloped Land,Active,2021-04-14 08:30:15.919967+00,2021-04-14 08:30:15.920004+00
409372768,2 MURRAY PLACE,South Salem,New York,Westchester County,10509,2950000,14.94,197456,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409372768,House,Active,2021-04-14 08:30:15.940022+00,2021-04-14 08:30:15.940056+00
409533868,243 Farm To Market Road,Patterson,New York,Putnam County,10509,159000,6.88,23110,https://www.landwatch.com/putnam-county-county-new-york-undeveloped-land-for-sale/pid/409533868,Undeveloped Land,Active,2021-04-14 08:30:15.952028+00,2021-04-14 08:30:15.952062+00
409347119,16 Reynwood Drive,Brewster,New York,Putnam County,10509,3200000,15.65,204472,https://www.landwatch.com/putnam-county-county-new-york-homes-for-sale/pid/409347119,House,Active,2021-04-14 08:30:15.96239+00,2021-04-14 08:30:15.962424+00
338687003,6 Bridey Lane,Brewster,New York,Putnam County,10509,929900,9.78,95081,https://www.landwatch.com/putnam-county-county-new-york-homes-for-sale/pid/338687003,House,Active,2021-04-14 08:30:15.977759+00,2021-04-14 08:30:15.977795+00
408763359,276 Joes Hill Road,Brewster,New York,Putnam County,10509,869000,2.33,372961,https://www.landwatch.com/putnam-county-county-new-york-homes-for-sale/pid/408763359,House,Active,2021-04-14 08:30:15.993142+00,2021-04-14 08:30:15.993176+00
409948666,260 Washburn Road,Mount Pleasant,New York,Westchester County,10510,725000,3.3,219696,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409948666,House,Active,2021-04-14 08:30:26.921183+00,2021-04-14 08:30:26.921265+00
409900195,391 Hardscrabble Road,Mount Pleasant,New York,Westchester County,10510,749000,1.56,480128,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409900195,House,Active,2021-04-14 08:30:26.927832+00,2021-04-14 08:30:26.927872+00
408835490,38 Brookwood Drive,Ossining,New York,Westchester County,10510,899000,1.1,817272,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/408835490,House,Active,2021-04-14 08:30:26.930666+00,2021-04-14 08:30:26.930705+00
409777486,68 Boltis Street,Mount Kisco,New York,Westchester County,10549,575000,0.16,3593750,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409777486,House,Active,2021-04-14 08:28:23.998702+00,2021-04-14 08:28:23.998742+00
409647219,81 Sheather Road,Bedford Corners,New York,Westchester County,10549,2299000,2.06,1116019,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409647219,House,Active,2021-04-14 08:28:24.012749+00,2021-04-14 08:28:24.012798+00
409505998,15 Fox Den Road,Bedford Corners,New York,Westchester County,10549,1199000,1.2,999166,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409505998,House,Active,2021-04-14 08:28:24.022708+00,2021-04-14 08:28:24.02275+00
409602463,15 High Street,Mount Kisco,New York,Westchester County,10549,560000,0.17,3294117,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409602463,House,Active,2021-04-14 08:28:24.036277+00,2021-04-14 08:28:24.036317+00
408798722,6 Lounsbery Road,Bedford,New York,Westchester County,10549,2200000,4.12,533980,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/408798722,House,Active,2021-04-14 08:28:24.04864+00,2021-04-14 08:28:24.048688+00
408947190,3426 Hunter Avenue,Bronx,New York,Bronx County,10475,165000,0.13,1269230,https://www.landwatch.com/bronx-county-county-new-york-undeveloped-land-for-sale/pid/408947190,Undeveloped Land Homesites,Active,2021-04-14 08:28:26.603039+00,2021-04-14 08:28:26.603077+00
339171885,1350 Greacen Point Road,Mamaroneck,New York,Westchester County,10543,3450000,1.02,3382352,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/339171885,Undeveloped Land Homesites,Active,2021-04-14 08:30:22.838617+00,2021-04-14 08:30:22.838643+00
409743557,888B Orienta - Lot 1 Avenue,Mamaroneck,New York,Westchester County,10543,1500000,0.53,2830188,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409743557,Undeveloped Land Homesites,Active,2021-04-14 08:30:22.866513+00,2021-04-14 08:30:22.866539+00
407847182,31 Hidden Hollow Lane,Millwood,New York,Westchester County,10546,797000,0.5,1594000,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/407847182,House,Active,2021-04-14 08:30:43.205331+00,2021-04-14 08:30:43.205428+00
409900198,106 Hidden Hollow Lane,Millwood,New York,Westchester County,10546,749222,0.53,1413626,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409900198,House,Active,2021-04-14 08:30:43.210776+00,2021-04-14 08:30:43.210812+00
409890628,52 Shingle House Road,Millwood,New York,Westchester County,10546,1049000,1.75,599428,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409890628,House,Active,2021-04-14 08:30:43.226474+00,2021-04-14 08:30:43.226511+00
408505985,470 Saw Mill River Road,Millwood,New York,Westchester County,10546,625000,0.33,1893939,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/408505985,House,Active,2021-04-14 08:30:43.242338+00,2021-04-14 08:30:43.242402+00
409354866,Hillside Avenue,Mount Pleasant,New York,Westchester County,10595,40000,0.34,117647,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409354866,Undeveloped Land Homesites,Active,2021-04-14 08:37:23.94987+00,2021-04-14 08:37:23.949913+00
409916115,49 Cricket Lane,Dobbs Ferry,New York,Westchester County,10522,1249000,1.5,832666,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409916115,House,Active,2021-04-14 08:32:18.510036+00,2021-04-14 08:32:18.510074+00
